RecordKey	LineNum	AccountCode	Debit	Credit	DueDate	ProjectCode	Reference1	Reference2	VatAmount	VatDate	VatLine
RecordKey	LineNum	AccountCode	Debit	Credit	DueDate	ProjectCode	Reference1	Reference2	VatAmount	VatDate	VatLine
8588	1	_SYS00000000037	94.14	0.00000000	20141218	035		002010		20141218	
8589	0	_SYS00000000127	0.00	141.21000000	20141218	035		013980		20141218	
8589	1	_SYS00000000038	141.21	0.00000000	20141218	035		013980		20141218	
8590	0	_SYS00000000127	0.00	235.35000000	20141218	035		043066		20141218	
8590	1	_SYS00000000037	235.35	0.00000000	20141218	035		043066		20141218	
8591	0	_SYS00000000037	287.14	0.00000000	20141218	035		174081		20141218	
8591	1	_SYS00000000127	0.00	287.14000000	20141218	035		174081		20141218	
8592	0	_SYS00000000127	0.00	164.75000000	20141218	035		441016		20141218	
8592	1	_SYS00000000038	164.75	0.00000000	20141218	035		441016		20141218	
8593	0	_SYS00000000127	0.00	2335.00000000	20141218	035		472808518		20141218	
8593	1	_SYS00000000045	2335.00	0.00000000	20141218	035		472808518		20141218	
8594	0	_SYS00000000127	0.00	541.32000000	20141218	035		638075		20141218	
8594	1	_SYS00000000038	541.32	0.00000000	20141218	035		638075		20141218	
8595	0	_SYS00000000127	0.00	117.68000000	20141218	035		668269		20141218	
8595	1	_SYS00000000037	117.68	0.00000000	20141218	035		668269		20141218	
8596	0	_SYS00000000127	0.00	141.21000000	20141218	035		679189		20141218	
8596	1	_SYS00000000038	141.21	0.00000000	20141218	035		679189		20141218	
8597	0	_SYS00000000038	188.29	0.00000000	20141218	035		694762		20141218	
8597	1	_SYS00000000127	0.00	188.29000000	20141218	035		694762		20141218	
8598	0	_SYS00000000127	0.00	258.89000000	20141218	035		891410		20141218	
8598	1	_SYS00000000038	258.89	0.00000000	20141218	035		891410		20141218	
8599	0	_SYS00000000038	282.43	0.00000000	20141219	035		073543		20141219	
8599	1	_SYS00000000127	0.00	282.43000000	20141219	035		073543		20141219	
8600	0	_SYS00000000127	0.00	207.11000000	20141219	035		126414		20141219	
8600	1	_SYS00000000038	207.11	0.00000000	20141219	035		126414		20141219	
8601	0	_SYS00000000127	0.00	169.46000000	20141219	035		185590		20141219	
8601	1	_SYS00000000037	169.46	0.00000000	20141219	035		185590		20141219	
8602	0	_SYS00000000127	0.00	188.29000000	20141219	035		209366		20141219	
8602	1	_SYS00000000038	188.29	0.00000000	20141219	035		209366		20141219	
8603	0	_SYS00000000127	0.00	578.98000000	20141219	035		457117		20141219	
8603	1	_SYS00000000038	578.98	0.00000000	20141219	035		457117		20141219	
8604	0	_SYS00000000127	0.00	47.07000000	20141219	035		471134		20141219	
8604	1	_SYS00000000038	47.07	0.00000000	20141219	035		471134		20141219	
8605	0	_SYS00000000127	0.00	2532.75000000	20141219	035		472906116		20141219	
8605	1	_SYS00000000045	2532.75	0.00000000	20141219	035		472906116		20141219	
8606	0	_SYS00000000127	0.00	188.29000000	20141219	035		569583		20141219	
8606	1	_SYS00000000038	188.29	0.00000000	20141219	035		569583		20141219	
8607	0	_SYS00000000127	0.00	141.21000000	20141219	035		574321		20141219	
8607	1	_SYS00000000038	141.21	0.00000000	20141219	035		574321		20141219	
8608	0	_SYS00000000127	0.00	62.25000000	20141219	035		60050383		20141219	
8608	1	_SYS00000000030	62.25	0.00000000	20141219	035		60050383		20141219	
8609	0	_SYS00000000127	0.00	117.68000000	20141219	035		709614		20141219	
8609	1	_SYS00000000038	117.68	0.00000000	20141219	035		709614		20141219	
8610	0	_SYS00000000127	0.00	28.24000000	20141219	035		730129		20141219	
8610	1	_SYS00000000038	28.24	0.00000000	20141219	035		730129		20141219	
8611	0	_SYS00000000127	0.00	117.68000000	20141219	035		749510		20141219	
8611	1	_SYS00000000038	117.68	0.00000000	20141219	035		749510		20141219	
8612	0	_SYS00000000038	141.21	0.00000000	20141220	035		000727		20141220	
8612	1	_SYS00000000127	0.00	141.21000000	20141220	035		000727		20141220	
8613	0	_SYS00000000127	0.00	164.75000000	20141220	035		000730		20141220	
8613	1	_SYS00000000038	164.75	0.00000000	20141220	035		000730		20141220	
8614	0	_SYS00000000038	141.21	0.00000000	20141220	035		003019		20141220	
8614	1	_SYS00000000127	0.00	141.21000000	20141220	035		003019		20141220	
8615	0	_SYS00000000127	0.00	94.14000000	20141220	035		022570		20141220	
8615	1	_SYS00000000038	94.14	0.00000000	20141220	035		022570		20141220	
8616	0	_SYS00000000038	94.14	0.00000000	20141220	035		079229		20141220	
8616	1	_SYS00000000127	0.00	94.14000000	20141220	035		079229		20141220	
8617	0	_SYS00000000038	164.75	0.00000000	20141220	035		082664		20141220	
8617	1	_SYS00000000127	0.00	164.75000000	20141220	035		082664		20141220	
8618	0	_SYS00000000127	0.00	188.29000000	20141220	035		093034		20141220	
8618	1	_SYS00000000038	188.29	0.00000000	20141220	035		093034		20141220	
8619	0	_SYS00000000038	470.71	0.00000000	20141220	035		185404		20141220	
8619	1	_SYS00000000127	0.00	470.71000000	20141220	035		185404		20141220	
8620	0	_SYS00000000127	0.00	211.82000000	20141220	035		260371		20141220	
8620	1	_SYS00000000038	211.82	0.00000000	20141220	035		260371		20141220	
8621	0	_SYS00000000038	188.29	0.00000000	20141220	035		344535		20141220	
8621	1	_SYS00000000127	0.00	188.29000000	20141220	035		344535		20141220	
8622	0	_SYS00000000127	0.00	211.82000000	20141220	035		391897		20141220	
8622	1	_SYS00000000037	211.82	0.00000000	20141220	035		391897		20141220	
8623	0	_SYS00000000127	0.00	141.21000000	20141220	035		480323		20141220	
8623	1	_SYS00000000038	141.21	0.00000000	20141220	035		480323		20141220	
8624	0	_SYS00000000038	141.21	0.00000000	20141220	035		481413		20141220	
8624	1	_SYS00000000127	0.00	141.21000000	20141220	035		481413		20141220	
8625	0	_SYS00000000127	0.00	103.55000000	20141220	035		532336		20141220	
8625	1	_SYS00000000038	103.55	0.00000000	20141220	035		532336		20141220	
8626	0	_SYS00000000127	0.00	103.55000000	20141220	035		578570		20141220	
8626	1	_SYS00000000037	103.55	0.00000000	20141220	035		578570		20141220	
8627	0	_SYS00000000127	0.00	211.82000000	20141220	035		579335		20141220	
8627	1	_SYS00000000038	211.82	0.00000000	20141220	035		579335		20141220	
8628	0	_SYS00000000127	0.00	141.21000000	20141220	035		685024		20141220	
8628	1	_SYS00000000037	141.21	0.00000000	20141220	035		685024		20141220	
8629	0	_SYS00000000127	0.00	9440.00000000	20141220	035		7764721		20141220	
8629	1	_SYS00000000033	9440.00	0.00000000	20141220	035		7764721		20141220	
8630	0	_SYS00000000127	0.00	112.97000000	20141220	035		802402		20141220	
8630	1	_SYS00000000038	112.97	0.00000000	20141220	035		802402		20141220	
8631	0	_SYS00000000038	211.82	0.00000000	20141220	035		880075		20141220	
8631	1	_SYS00000000127	0.00	211.82000000	20141220	035		880075		20141220	
8632	0	_SYS00000000127	0.00	169.46000000	20141220	035		898485		20141220	
8632	1	_SYS00000000038	169.46	0.00000000	20141220	035		898485		20141220	
8633	0	_SYS00000000038	141.21	0.00000000	20141221	035		001665		20141221	
8633	1	_SYS00000000127	0.00	141.21000000	20141221	035		001665		20141221	
8634	0	_SYS00000000127	0.00	141.21000000	20141221	035		006482		20141221	
8634	1	_SYS00000000038	141.21	0.00000000	20141221	035		006482		20141221	
8635	0	_SYS00000000038	188.29	0.00000000	20141221	035		008873		20141221	
8635	1	_SYS00000000127	0.00	188.29000000	20141221	035		008873		20141221	
8636	0	_SYS00000000127	0.00	141.21000000	20141221	035		175394		20141221	
8636	1	_SYS00000000038	141.21	0.00000000	20141221	035		175394		20141221	
8637	0	_SYS00000000127	0.00	141.21000000	20141221	035		182514		20141221	
8637	1	_SYS00000000037	141.21	0.00000000	20141221	035		182514		20141221	
8638	0	_SYS00000000037	282.43	0.00000000	20141221	035		190641		20141221	
8638	1	_SYS00000000127	0.00	282.43000000	20141221	035		190641		20141221	
8639	0	_SYS00000000127	0.00	870.82000000	20141221	035		247263		20141221	
8639	1	_SYS00000000038	870.82	0.00000000	20141221	035		247263		20141221	
8640	0	_SYS00000000127	0.00	9305.00000000	20141221	035		472906197		20141221	
8640	1	_SYS00000000045	9305.00	0.00000000	20141221	035		472906197		20141221	
8641	0	_SYS00000000127	0.00	188.29000000	20141221	035		551102		20141221	
8641	1	_SYS00000000038	188.29	0.00000000	20141221	035		551102		20141221	
8642	0	_SYS00000000127	0.00	141.21000000	20141221	035		675480		20141221	
8642	1	_SYS00000000037	141.21	0.00000000	20141221	035		675480		20141221	
8643	0	_SYS00000000127	0.00	188.29000000	20141221	035		678232		20141221	
8643	1	_SYS00000000038	188.29	0.00000000	20141221	035		678232		20141221	
8644	0	_SYS00000000038	117.68	0.00000000	20141221	035		701186		20141221	
8644	1	_SYS00000000127	0.00	117.68000000	20141221	035		701186		20141221	
8645	0	_SYS00000000127	0.00	56.49000000	20141221	035		761641		20141221	
8645	1	_SYS00000000038	56.49	0.00000000	20141221	035		761641		20141221	
8646	0	_SYS00000000038	263.60	0.00000000	20141221	035		765387		20141221	
8646	1	_SYS00000000127	0.00	263.60000000	20141221	035		765387		20141221	
8647	0	_SYS00000000127	0.00	164.75000000	20141221	035		850134		20141221	
8647	1	_SYS00000000038	164.75	0.00000000	20141221	035		850134		20141221	
8648	0	_SYS00000000127	0.00	235.35000000	20141222	035		003818		20141222	
8648	1	_SYS00000000037	235.35	0.00000000	20141222	035		003818		20141222	
8649	0	_SYS00000000127	0.00	188.29000000	20141222	035		006491		20141222	
8649	1	_SYS00000000038	188.29	0.00000000	20141222	035		006491		20141222	
8650	0	_SYS00000000038	117.68	0.00000000	20141222	035		057154		20141222	
8650	1	_SYS00000000127	0.00	117.68000000	20141222	035		057154		20141222	
8651	0	_SYS00000000127	0.00	70.60000000	20141222	035		065444		20141222	
8651	1	_SYS00000000037	70.60	0.00000000	20141222	035		065444		20141222	
8652	0	_SYS00000000037	117.68	0.00000000	20141222	035		175711		20141222	
8652	1	_SYS00000000127	0.00	117.68000000	20141222	035		175711		20141222	
8653	0	_SYS00000000127	0.00	150.63000000	20141222	035		190912		20141222	
8653	1	_SYS00000000038	150.63	0.00000000	20141222	035		190912		20141222	
8654	0	_SYS00000000038	141.21	0.00000000	20141222	035		264251		20141222	
8654	1	_SYS00000000127	0.00	141.21000000	20141222	035		264251		20141222	
8655	0	_SYS00000000127	0.00	94.14000000	20141222	035		276488		20141222	
8655	1	_SYS00000000038	94.14	0.00000000	20141222	035		276488		20141222	
8656	0	_SYS00000000127	0.00	3410.00000000	20141222	035		472906353		20141222	
8656	1	_SYS00000000045	3410.00	0.00000000	20141222	035		472906353		20141222	
8657	0	_SYS00000000127	0.00	141.21000000	20141222	035		481303		20141222	
8657	1	_SYS00000000038	141.21	0.00000000	20141222	035		481303		20141222	
8658	0	_SYS00000000038	188.29	0.00000000	20141222	035		492931		20141222	
8658	1	_SYS00000000127	0.00	188.29000000	20141222	035		492931		20141222	
8659	0	_SYS00000000127	0.00	188.29000000	20141222	035		684143		20141222	
8659	1	_SYS00000000037	188.29	0.00000000	20141222	035		684143		20141222	
8660	0	_SYS00000000127	0.00	235.35000000	20141222	035		815253		20141222	
8660	1	_SYS00000000038	235.35	0.00000000	20141222	035		815253		20141222	
8661	0	_SYS00000000038	282.43	0.00000000	20141222	035		969387		20141222	
8661	1	_SYS00000000127	0.00	282.43000000	20141222	035		969387		20141222	
8662	0	_SYS00000000038	141.21	0.00000000	20141222	035		974329		20141222	
8662	1	_SYS00000000127	0.00	141.21000000	20141222	035		974329		20141222	
8663	0	_SYS00000000038	141.21	0.00000000	20141223	035		009566		20141223	
8663	1	_SYS00000000127	0.00	141.21000000	20141223	035		009566		20141223	
8664	0	_SYS00000000127	0.00	428.35000000	20141223	035		089322		20141223	
8664	1	_SYS00000000038	428.35	0.00000000	20141223	035		089322		20141223	
8665	0	_SYS00000000038	141.21	0.00000000	20141223	035		097681		20141223	
8665	1	_SYS00000000127	0.00	141.21000000	20141223	035		097681		20141223	
8666	0	_SYS00000000127	0.00	169.46000000	20141223	035		099130		20141223	
8666	1	_SYS00000000038	169.46	0.00000000	20141223	035		099130		20141223	
8667	0	_SYS00000000038	75.31	0.00000000	20141223	035		245405		20141223	
8667	1	_SYS00000000127	0.00	75.31000000	20141223	035		245405		20141223	
8668	0	_SYS00000000127	0.00	188.29000000	20141223	035		246571		20141223	
8668	1	_SYS00000000038	188.29	0.00000000	20141223	035		246571		20141223	
8669	0	_SYS00000000038	517.79	0.00000000	20141223	035		270344		20141223	
8669	1	_SYS00000000127	0.00	517.79000000	20141223	035		270344		20141223	
8670	0	_SYS00000000038	235.35	0.00000000	20141223	035		283795		20141223	
8670	1	_SYS00000000127	0.00	235.35000000	20141223	035		283795		20141223	
8671	0	_SYS00000000127	0.00	9400.00000000	20141223	035		472809041		20141223	
8671	1	_SYS00000000045	9400.00	0.00000000	20141223	035		472809041		20141223	
8672	0	_SYS00000000127	0.00	117.68000000	20141223	035		474183		20141223	
8672	1	_SYS00000000038	117.68	0.00000000	20141223	035		474183		20141223	
8673	0	_SYS00000000038	141.21	0.00000000	20141223	035		504826		20141223	
8673	1	_SYS00000000127	0.00	141.21000000	20141223	035		504826		20141223	
8674	0	_SYS00000000038	400.11	0.00000000	20141223	035		510554		20141223	
8674	1	_SYS00000000127	0.00	400.11000000	20141223	035		510554		20141223	
8675	0	_SYS00000000127	0.00	141.21000000	20141224	035		003823		20141224	
8675	1	_SYS00000000037	141.21	0.00000000	20141224	035		003823		20141224	
8676	0	_SYS00000000127	0.00	188.29000000	20141224	035		022458		20141224	
8676	1	_SYS00000000038	188.29	0.00000000	20141224	035		022458		20141224	
8677	0	_SYS00000000038	235.35	0.00000000	20141224	035		023296		20141224	
8677	1	_SYS00000000127	0.00	235.35000000	20141224	035		023296		20141224	
8678	0	_SYS00000000127	0.00	141.21000000	20141224	035		024294		20141224	
8678	1	_SYS00000000038	141.21	0.00000000	20141224	035		024294		20141224	
8679	0	_SYS00000000038	164.75	0.00000000	20141224	035		025616		20141224	
8679	1	_SYS00000000127	0.00	164.75000000	20141224	035		025616		20141224	
8680	0	_SYS00000000127	0.00	188.29000000	20141224	035		029516		20141224	
8680	1	_SYS00000000038	188.29	0.00000000	20141224	035		029516		20141224	
8681	0	_SYS00000000038	305.97	0.00000000	20141224	035		032332		20141224	
8681	1	_SYS00000000127	0.00	305.97000000	20141224	035		032332		20141224	
8682	0	_SYS00000000127	0.00	94.14000000	20141224	035		1453335		20141224	
8682	1	_SYS00000000038	94.14	0.00000000	20141224	035		1453335		20141224	
8683	0	_SYS00000000038	117.68	0.00000000	20141224	035		148956		20141224	
8683	1	_SYS00000000127	0.00	117.68000000	20141224	035		148956		20141224	
8684	0	_SYS00000000127	0.00	235.35000000	20141224	035		164512		20141224	
8684	1	_SYS00000000038	235.35	0.00000000	20141224	035		164512		20141224	
8685	0	_SYS00000000038	164.75	0.00000000	20141224	035		165936		20141224	
8685	1	_SYS00000000127	0.00	164.75000000	20141224	035		165936		20141224	
8686	0	_SYS00000000127	0.00	235.35000000	20141224	035		182888		20141224	
8686	1	_SYS00000000038	235.35	0.00000000	20141224	035		182888		20141224	
8687	0	_SYS00000000038	235.35	0.00000000	20141224	035		186374		20141224	
8687	1	_SYS00000000127	0.00	235.35000000	20141224	035		186374		20141224	
8688	0	_SYS00000000127	0.00	235.35000000	20141224	035		187262		20141224	
8688	1	_SYS00000000038	235.35	0.00000000	20141224	035		187262		20141224	
8689	0	_SYS00000000038	188.29	0.00000000	20141224	035		191870		20141224	
8689	1	_SYS00000000127	0.00	188.29000000	20141224	035		191870		20141224	
8690	0	_SYS00000000127	0.00	70.60000000	20141224	035		211310		20141224	
8690	1	_SYS00000000038	70.60	0.00000000	20141224	035		211310		20141224	
8691	0	_SYS00000000038	70.60	0.00000000	20141224	035		266670		20141224	
8691	1	_SYS00000000127	0.00	70.60000000	20141224	035		266670		20141224	
8692	0	_SYS00000000127	0.00	282.43000000	20141224	035		370603		20141224	
8692	1	_SYS00000000038	282.43	0.00000000	20141224	035		370603		20141224	
8693	0	_SYS00000000038	188.29	0.00000000	20141224	035		380352		20141224	
8693	1	_SYS00000000127	0.00	188.29000000	20141224	035		380352		20141224	
8694	0	_SYS00000000127	0.00	56.49000000	20141224	035		404781		20141224	
8694	1	_SYS00000000038	56.49	0.00000000	20141224	035		404781		20141224	
8695	0	_SYS00000000127	0.00	9645.00000000	20141224	035		472906545		20141224	
8695	1	_SYS00000000045	9645.00	0.00000000	20141224	035		472906545		20141224	
8696	0	_SYS00000000127	0.00	282.43000000	20141224	035		526385		20141224	
8696	1	_SYS00000000038	282.43	0.00000000	20141224	035		526385		20141224	
8697	0	_SYS00000000038	94.14	0.00000000	20141224	035		550708		20141224	
8697	1	_SYS00000000127	0.00	94.14000000	20141224	035		550708		20141224	
8698	0	_SYS00000000038	141.21	0.00000000	20141224	035		556160		20141224	
8698	1	_SYS00000000127	0.00	141.21000000	20141224	035		556160		20141224	
8699	0	_SYS00000000127	0.00	94.14000000	20141224	035		556305		20141224	
8699	1	_SYS00000000038	94.14	0.00000000	20141224	035		556305		20141224	
8700	0	_SYS00000000038	141.21	0.00000000	20141224	035		560513		20141224	
8700	1	_SYS00000000127	0.00	141.21000000	20141224	035		560513		20141224	
8701	0	_SYS00000000127	0.00	141.21000000	20141224	035		645437		20141224	
8701	1	_SYS00000000037	141.21	0.00000000	20141224	035		645437		20141224	
8702	0	_SYS00000000037	188.29	0.00000000	20141224	035		665594		20141224	
8702	1	_SYS00000000127	0.00	188.29000000	20141224	035		665594		20141224	
8703	0	_SYS00000000127	0.00	141.21000000	20141224	035		681607		20141224	
8703	1	_SYS00000000037	141.21	0.00000000	20141224	035		681607		20141224	
8704	0	_SYS00000000127	0.00	235.35000000	20141224	035		819369		20141224	
8704	1	_SYS00000000038	235.35	0.00000000	20141224	035		819369		20141224	
8705	0	_SYS00000000038	117.68	0.00000000	20141224	035		870054		20141224	
8705	1	_SYS00000000127	0.00	117.68000000	20141224	035		870054		20141224	
8706	0	_SYS00000000127	0.00	263.60000000	20141224	035		880884		20141224	
8706	1	_SYS00000000038	263.60	0.00000000	20141224	035		880884		20141224	
8707	0	_SYS00000000038	117.68	0.00000000	20141224	035		938292		20141224	
8707	1	_SYS00000000127	0.00	117.68000000	20141224	035		938292		20141224	
8708	0	_SYS00000000127	0.00	141.21000000	20141226	035		000820		20141226	
8708	1	_SYS00000000038	141.21	0.00000000	20141226	035		000820		20141226	
8709	0	_SYS00000000038	329.51	0.00000000	20141226	035		180370		20141226	
8709	1	_SYS00000000127	0.00	329.51000000	20141226	035		180370		20141226	
8710	0	_SYS00000000127	0.00	1815.00000000	20141226	035		472906684		20141226	
8710	1	_SYS00000000045	1815.00	0.00000000	20141226	035		472906684		20141226	
8711	0	_SYS00000000038	141.21	0.00000000	20141227	035		006058		20141227	
8711	1	_SYS00000000127	0.00	141.21000000	20141227	035		006058		20141227	
8712	0	_SYS00000000127	0.00	160.04000000	20141227	035		006920		20141227	
8712	1	_SYS00000000038	160.04	0.00000000	20141227	035		006920		20141227	
8713	0	_SYS00000000038	258.89	0.00000000	20141227	035		009205		20141227	
8713	1	_SYS00000000127	0.00	258.89000000	20141227	035		009205		20141227	
8714	0	_SYS00000000127	0.00	423.65000000	20141227	035		237775		20141227	
8714	1	_SYS00000000038	423.65	0.00000000	20141227	035		237775		20141227	
